"ID","ARCHER TOWER NAME","DAMAGE PER SECOND","HITPOINTS","DAMAGE TYPE","RANGE","TARGET","STATUS"
"a061500000W2oG5AAJ","Level-1","11","360","Single Target","10","Ground & Air","Item Created"
"a061500000W2oG6AAJ","Level-2","15","420","Single Target","10","Ground & Air","Item Created"
"a061500000W2oG7AAJ","Level-3","19","460","Single Target","10","Ground & Air","Item Created"
"a061500000W2oG8AAJ","Level-4","25","500","Single Target","10","Ground & Air","Item Created"
"a061500000W2oG9AAJ","Level-5","30","540","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGAAAZ","Level-6","35","580","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGBAAZ","Level-7","42","630","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGCAAZ","Level-8","48","690","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGDAAZ","Level-9","56","750","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGEAAZ","Level-10","65","810","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGFAAZ","Level-11","75","890","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGGAAZ","Level-12","86","970","Single Target","10","Ground & Air","Item Created"
"a061500000W2oGHAAZ","Level-13","98","1050","Single Target","10","Ground & Air","Item Created"
